4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.421973845362689765e-35,2.743218289406347796e-33,7.226065171256152146e-31,1.051474934647822125e-28,9.008734530097600956e-27,4.871664754379592349e-25,1.734459005978576004e-23,4.253194183814764129e-22,7.497881727258885801e-21,9.838459710076715326e-20,1.036919701491360819e-18,2.522411508236348037e-17,3.720492270926738232e-15,4.329649974047639072e-13,3.013598051659904797e-11,1.314098829752197162e-09,3.791214453485736158e-08,7.523493081862397958e-07,1.072140821634093300e-05,1.137898507295176387e-04,9.225211106240749359e-04,5.707670934498310089e-03,2.334044873714447021e-02,3.594670817255973816e-02,1.621552929282188416e-02,6.243795156478881836e-03,3.008169354870915413e-03,1.803190447390079498e-03,1.323033706285059452e-03,2.426369348540902138e-03,9.789564646780490875e-03,4.623507335782051086e-02,6.821267306804656982e-02,1.278604865074157715e-01,9.345030188560485840e-01,5.120271682739257812e+00,4.234797000885009766e+00,9.109244346618652344e-01,2.425974905490875244e-01,8.344775438308715820e-02,3.571175038814544678e-02,1.826273277401924133e-02,1.219678763300180435e-02,9.586068242788314819e-02,9.804194569587707520e-01,3.231198310852050781e+00,1.310677433013916016e+01,6.570355987548828125e+01,7.984675598144531250e+01,2.868840332031250000e+02,1.360083251953125000e+03,5.253360351562500000e+03,4.380832812500000000e+04,3.414109130859375000e+03,3.355674438476562500e+02,7.660181427001953125e+01,8.199626159667968750e+01,1.965601501464843750e+02,6.484375610351562500e+02,2.199153320312500000e+03,3.282341003417968750e+02,8.783704376220703125e+01,2.348071098327636719e+01,7.676584720611572266e+00,2.930102586746215820e+00,1.274332165718078613e+00,6.186018586158752441e-01,3.282180428504943848e-01,1.868313103914260864e-01,1.181476116180419922e-01,8.789038658142089844e-02,3.829168155789375305e-02,2.375773340463638306e-02,1.667406782507896423e-02,1.243314053863286972e-02,9.416223503649234772e-03,6.960783153772354126e-03,4.838545806705951691e-03,3.110223216935992241e-03,1.859249547123908997e-03,1.049935817718505859e-03,3.724903508555144072e-04,1.244835002580657601e-04
4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,5.916337684029201395e-35,4.944091035992139534e-32,5.263983020360789326e-29,2.704259248374756049e-26,7.225675591011346805e-24,1.051474795783650902e-21,9.008733578435526420e-20,4.871664501199417984e-18,1.734459042878586143e-16,4.253194256070283105e-15,7.497882116612800130e-14,9.838460341554666755e-13,1.036919682062542591e-11,2.522411446381767064e-10,3.720492358638693986e-08,4.329649982537375763e-06,3.013598034158349037e-04,1.314098853617906570e-02,3.791215717792510986e-01,7.523543834686279297e+00,1.072245254516601562e+02,1.139109863281250000e+03,9.308853515625000000e+03,6.067860156250000000e+04,3.273636875000000000e+05,1.533291750000000000e+06,6.632504000000000000e+06,2.818951400000000000e+07,1.202215760000000000e+08,4.981638720000000000e+08,1.924941824000000000e+09,6.618381824000000000e+09,1.816430592000000000e+10,3.614946918400000000e+10,5.497690112000000000e+10,7.108539187200000000e+10,8.431300608000000000e+10,9.422981529600000000e+10,1.004896174080000000e+11,8.949794406400000000e+10,7.104727449600000000e+10,1.127648788480000000e+11,3.054409809920000000e+11,4.415801917440000000e+11,3.492930191360000000e+11,2.307954769920000000e+11,1.560262246400000000e+11,1.095805583360000000e+11,9.366315827200000000e+10,2.325224161280000000e+11,9.941705687040000000e+11,2.296007098368000000e+12,6.171034910720000000e+12,1.945386562355200000e+13,5.197997172326400000e+13,1.745158290800640000e+14,4.799962168688640000e+14,1.990891287871488000e+15,9.208976281436160000e+14,2.572935055278080000e+14,8.670019793715200000e+13,3.489763059302400000e+13,7.951262888755200000e+13,1.077334429925376000e+15,1.565288080343040000e+15,5.507595611668480000e+14,2.114480347545600000e+14,9.352531201228800000e+13,4.657926006374400000e+13,2.572273529651200000e+13,1.907978194124800000e+13,1.201876552908800000e+13,8.196866441216000000e+12,4.772855283712000000e+12,3.576579227648000000e+12,3.185928568832000000e+12,3.152671408128000000e+12,3.308067487744000000e+12,3.565334822912000000e+12,3.790274560000000000e+12,3.908663246848000000e+12,3.877142528000000000e+12,3.722671554560000000e+12,3.266029289472000000e+12,2.628383408128000000e+12
4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,8.240215399264235431e-35,1.062532047345272570e-31,1.131756481785253382e-28,5.814157553487560611e-26,1.553520346730748190e-23,2.260671083565178285e-21,1.936877913234094247e-19,1.047407938068226933e-17,3.729087167182086821e-16,9.144368645814821700e-15,1.612044644907356661e-13,2.115268897540101278e-12,2.229377446538727270e-11,5.423184679109738227e-10,7.999059192798085860e-08,9.308748303737957031e-06,6.479236180894076824e-04,2.825312688946723938e-02,8.151114583015441895e-01,1.617561721801757812e+01,2.305328063964843750e+02,2.449088378906250000e+03,2.001411328125000000e+04,1.304514218750000000e+05,7.034643750000000000e+05,3.291685500000000000e+06,1.422962100000000000e+07,6.056824800000000000e+07,2.590063520000000000e+08,1.081196032000000000e+09,4.266781952000000000e+09,1.533668249600000000e+10,4.413388390400000000e+10,9.504270745600000000e+10,1.571823452160000000e+11,2.141363568640000000e+11,2.600912486400000000e+11,2.941421813760000000e+11,3.196982394880000000e+11,3.059009126400000000e+11,2.518328934400000000e+11,2.642588467200000000e+11,5.669211340800000000e+11,1.016854216704000000e+12,1.001824387072000000e+12,7.415159848960000000e+11,5.256639938560000000e+11,3.822558248960000000e+11,3.107978608640000000e+11,5.943558799360000000e+11,2.667584421888000000e+12,6.691335700480000000e+12,1.737420491980800000e+13,5.598399273369600000e+13,1.459589102960640000e+14,4.443621147279360000e+14,1.304606919360512000e+15,5.347751290208256000e+15,3.968387646488576000e+15,1.176534618472448000e+15,4.004059430256640000e+14,1.581154796830720000e+14,2.096331258593280000e+14,2.726283641356288000e+15,6.573538714583040000e+15,2.534378596990976000e+15,9.768152166563840000e+14,4.315467711774720000e+14,2.152497686773760000e+14,1.188798964695040000e+14,8.054789216665600000e+13,5.555184100966400000e+13,3.788786106368000000e+13,2.206203274854400000e+13,1.653262621081600000e+13,1.472693010432000000e+13,1.457298027315200000e+13,1.529188607590400000e+13,1.647893597388800000e+13,1.752445852057600000e+13,1.806599769292800000e+13,1.793932761497600000e+13,1.723242276454400000e+13,1.517927215923200000e+13,1.366492289433600000e+13
4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,1.327192929945235488e-34,2.292641393849419624e-31,2.442488188854954301e-28,1.254776207429415627e-25,3.352713436363941467e-23,4.878843327085952949e-21,4.180052793984390535e-19,2.260452341791419745e-17,8.047889789550050250e-16,1.973482073830239159e-14,3.479017204530143736e-13,4.565044956633679263e-12,4.811307255381258585e-11,1.170398999938981888e-09,1.726308624938610592e-07,2.008957562793511897e-05,1.398309483192861080e-03,6.097418814897537231e-02,1.759123921394348145e+00,3.490924072265625000e+01,4.975219421386718750e+02,5.285479980468750000e+03,4.319346484375000000e+04,2.815086250000000000e+05,1.517257875000000000e+06,7.093291500000000000e+06,3.065332400000000000e+07,1.305628880000000000e+08,5.586401280000000000e+08,2.338678016000000000e+09,9.344942080000000000e+09,3.423365120000000000e+10,1.008066805760000000e+11,2.314833920000000000e+11,4.221085614080000000e+11,6.305875886080000000e+11,8.084609433600000000e+11,9.400869191680000000e+11,1.042961137664000000e+12,1.054021844992000000e+12,9.258610196480000000e+11,7.564820480000000000e+11,1.057710997504000000e+12,2.025419309056000000e+12,2.520442470400000000e+12,2.160094216192000000e+12,1.655934287872000000e+12,1.267004211200000000e+12,1.048474681344000000e+12,1.594946486272000000e+12,6.728994783232000000e+12,1.995154076467200000e+13,4.773713543168000000e+13,1.581250259189760000e+14,4.123801776291840000e+14,1.160512914063360000e+15,3.628641774731264000e+15,1.243772599926784000e+16,1.617479744461209600e+16,5.371641508921344000e+15,1.846326044131328000e+15,7.262023314309120000e+14,6.268531612057600000e+14,6.743855642705920000e+15,2.565369363011993600e+16,1.169487382446080000e+16,4.544709443715072000e+15,2.008359590952960000e+15,1.002025600942080000e+15,5.535299492904960000e+14,3.355545876561920000e+14,2.587011475046400000e+14,1.764496884367360000e+14,1.027519922831360000e+14,7.700086993715200000e+13,6.859132397158400000e+13,6.787477746483200000e+13,7.122299807334400000e+13,7.675287751884800000e+13,8.161673504358400000e+13,8.413753691340800000e+13,8.354298593280000000e+13,8.041395126272000000e+13,7.140701896704000000e+13,6.047171346432000000e+13
4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,2.410322467768551163e-34,4.940587710178383871e-31,5.263983020360789326e-28,2.704259063485481388e-25,7.225674959922622628e-23,1.051474836173329250e-20,9.008734095423409265e-19,4.871664666635540494e-17,1.734458989939026939e-15,4.253194001960398929e-14,7.497881981087528569e-13,9.838459040512059772e-12,1.036919647368073072e-10,2.522411168826010908e-09,3.720492713910061866e-07,4.329649891587905586e-05,3.013598034158349037e-03,1.314098685979843140e-01,3.791215658187866211e+00,7.523543548583984375e+01,1.072245849609375000e+03,1.139113964843750000e+04,9.308925781250000000e+04,6.066298750000000000e+05,3.267868000000000000e+06,1.526520500000000000e+07,6.596178000000000000e+07,2.809200960000000000e+08,1.200536832000000000e+09,5.024263680000000000e+09,2.020366336000000000e+10,7.404824985600000000e+10,2.208653148160000000e+11,5.365670215680000000e+11,1.090469625856000000e+12,1.816332861440000000e+12,2.508013961216000000e+12,3.034867302400000000e+12,3.461018550272000000e+12,3.567737372672000000e+12,3.188098072576000000e+12,2.409929375744000000e+12,2.371803414528000000e+12,3.947776442368000000e+12,5.834027302912000000e+12,5.879777722368000000e+12,4.910242332672000000e+12,3.955279790080000000e+12,3.336598978560000000e+12,4.366828568576000000e+12,1.625461725593600000e+13,5.776971766169600000e+13,1.313260406046720000e+14,4.466495539118080000e+14,1.182759905132544000e+15,3.121139580665856000e+15,9.703076298489856000e+15,2.726491410399232000e+16,5.933121509785600000e+16,2.402463615706726400e+16,8.215646982635520000e+15,3.322564420042752000e+15,2.143322495778816000e+15,1.630232253982310400e+16,8.909413157332582400e+16,5.328098486229401600e+16,2.106078445279641600e+16,9.318998848045056000e+15,4.642913870938112000e+15,2.569896365916160000e+15,1.558126625030144000e+15,1.036144552706048000e+15,8.194674120458240000e+14,4.772332442746880000e+14,3.576438728949760000e+14,3.185885944217600000e+14,3.152621758054400000e+14,3.308153596805120000e+14,3.565035255234560000e+14,3.790943488573440000e+14,3.907795791380480000e+14,3.880999221985280000e+14,3.731900774481920000e+14,3.311317444198400000e+14,2.766533390499840000e+14
4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,3.592469381932523554e-34,7.830604048369922113e-31,8.343413556717275026e-28,4.286251076615079488e-25,1.145269524377313293e-22,1.666587665417928012e-20,1.427884343267864829e-18,7.721588081372664182e-17,2.749117639872585180e-15,6.741312965751616870e-14,1.188414275841986889e-12,1.559396015093916787e-11,1.643517821836582016e-10,3.998022357620811817e-09,5.896980610486934893e-07,6.862495501991361380e-05,4.776553250849246979e-03,2.082846611738204956e-01,6.009076595306396484e+00,1.192481689453125000e+02,1.699509643554687500e+03,1.805498046875000000e+04,1.475456562500000000e+05,9.614264375000000000e+05,5.177593500000000000e+06,2.417600200000000000e+07,1.044636720000000000e+08,4.446976320000000000e+08,1.897535232000000000e+09,7.931064832000000000e+09,3.194110771200000000e+10,1.164664340480000000e+11,3.493519032320000000e+11,8.779715706880000000e+11,1.881454411776000000e+12,3.283171409920000000e+12,4.675223420928000000e+12,5.733173166080000000e+12,6.566982451200000000e+12,6.818554707968000000e+12,6.040853676032000000e+12,4.477916545024000000e+12,4.138021683200000000e+12,6.121988292608000000e+12,9.506573516800000000e+12,1.052590682931200000e+13,9.286030721024000000e+12,7.688109948928000000e+12,6.550107193344000000e+12,8.053485207552000000e+12,2.737067314380800000e+13,1.060473898270720000e+14,2.439305872015360000e+14,8.355813911429120000e+14,2.237587766902784000e+15,5.720395000840192000e+15,1.718595730014208000e+16,4.414224364417843200e+16,1.200156799014010880e+17,5.813738598825984000e+16,2.037218093616332800e+16,8.236661720743936000e+15,4.742379944804352000e+15,2.753846701352550400e+16,1.767288332594708480e+17,1.311767107658055680e+17,5.278653104730931200e+16,2.339325019475148800e+16,1.165214319483289600e+16,6.452554854563840000e+15,3.913381195022336000e+15,2.602596367859712000e+15,1.982973784096768000e+15,1.198875025080320000e+15,8.984670272225280000e+14,8.003619211182080000e+14,7.920087465984000000e+14,8.310852985815040000e+14,8.956197994496000000e+14,9.523584649134080000e+14,9.817513420390400000e+14,9.749248270663680000e+14,9.374547270696960000e+14,8.299280733306880000e+14,6.972423735869440000e+14
4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,5.465717664359987354e-34,1.241019133084015721e-30,1.322312588640668722e-27,6.793098684645134198e-25,1.815089678169791557e-22,2.641304825949024582e-20,2.262993895582519550e-18,1.223762100201981136e-16,4.356960874306618423e-15,1.068402365276416299e-13,1.883467990945741910e-12,2.471421158001252394e-11,2.604742255218894798e-10,6.336297708742222312e-09,9.345877174382621888e-07,1.087607961380854249e-04,7.570158224552869797e-03,3.301016092300415039e-01,9.523533821105957031e+00,1.889914093017578125e+02,2.693482177734375000e+03,2.861462695312500000e+04,2.338372812500000000e+05,1.523575875000000000e+06,8.202672000000000000e+06,3.828773600000000000e+07,1.654338560000000000e+08,7.037303680000000000e+08,2.996615168000000000e+09,1.250405990400000000e+10,5.034049536000000000e+10,1.822289100800000000e+11,5.496346050560000000e+11,1.426856476672000000e+12,3.150306869248000000e+12,5.680595992576000000e+12,8.033403404288000000e+12,9.564771581952000000e+12,1.077313273856000000e+13,1.109379566796800000e+13,9.684590264320000000e+12,7.435150950400000000e+12,7.273544941568000000e+12,9.933430980608000000e+12,1.552077029376000000e+13,1.872163241984000000e+13,1.756465253580800000e+13,1.499189162803200000e+13,1.293823875481600000e+13,1.494744458854400000e+13,4.599977082880000000e+13,1.894209091010560000e+14,4.564922096680960000e+14,1.559867831615488000e+15,4.223879144800256000e+15,1.052865491212697600e+16,3.011571582658150400e+16,7.375123708169420800e+16,2.319577318193889280e+17,1.385668376537333760e+17,5.012574726782976000e+16,2.039505593198182400e+16,1.084885975642931200e+16,4.651413074345984000e+16,3.350860985291243520e+17,3.195583142853345280e+17,1.321528279831674880e+17,5.869278109420748800e+16,2.925123769414451200e+16,1.619990474968268800e+16,9.826380514590720000e+15,6.485561678233600000e+15,4.655230226530304000e+15,3.011125067120640000e+15,2.256712987836416000e+15,2.010313398419456000e+15,1.989343086379008000e+15,2.087495705559040000e+15,2.249596361244672000e+15,2.392101362860032000e+15,2.465905812439040000e+15,2.448584746205184000e+15,2.355037674143744000e+15,2.086444914966528000e+15,1.758709919252480000e+15
4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,8.434209619703337646e-34,1.966734456609363623e-30,2.095591853943112815e-27,1.076565675710874953e-24,2.876541532298796409e-22,4.185921640430454267e-20,3.586377203344110181e-18,1.939409781774196822e-16,6.904881719426705575e-15,1.693196770942081986e-13,2.984907026409855391e-12,3.916691276861783422e-11,4.127977404344562729e-10,1.004172123231228397e-08,1.481128265368170105e-06,1.723633758956566453e-04,1.199713442474603653e-02,5.231427550315856934e-01,1.509282970428466797e+01,2.995123291015625000e+02,4.268613281250000000e+03,4.534835546875000000e+04,3.705805625000000000e+05,2.414289500000000000e+06,1.299475800000000000e+07,6.063904800000000000e+07,2.619804320000000000e+08,1.113307904000000000e+09,4.728761344000000000e+09,1.968974233600000000e+10,7.908984422400000000e+10,2.842449018880000000e+11,8.624537600000000000e+11,2.303838126080000000e+12,5.234784468992000000e+12,9.297630068736000000e+12,1.266104664064000000e+13,1.433930825728000000e+13,1.491433160704000000e+13,1.468096682393600000e+13,1.315377145446400000e+13,1.172197552947200000e+13,1.299567555379200000e+13,1.706159400550400000e+13,2.587341776486400000e+13,3.336569041715200000e+13,3.344993720729600000e+13,2.957658554368000000e+13,2.587791615590400000e+13,2.871304965324800000e+13,7.788585130393600000e+13,3.305363881328640000e+14,8.572948667432960000e+14,2.891312659431424000e+15,7.918370821242880000e+15,1.937872064086016000e+16,5.259907719967539200e+16,1.276494860538347520e+17,4.175648294153748480e+17,3.218107325743104000e+17,1.226270200173690880e+17,5.038183469285376000e+16,2.535440098158182400e+16,7.922289656777932800e+16,6.125674084895293440e+17,7.645500832984596480e+17,3.304154762135470080e+17,1.472218410002677760e+17,7.341513871091302400e+16,4.059825996981862400e+16,2.466676383259033600e+16,1.628424287499059200e+16,1.168963933306880000e+16,7.561995372986368000e+15,5.667706489536512000e+15,5.048975648358400000e+15,4.996351561564160000e+15,5.242885905580032000e+15,5.649999413116928000e+15,6.007926418309120000e+15,6.193397064794112000e+15,6.149615778791424000e+15,5.913688930254848000e+15,5.243017438953472000e+15,4.408497777147904000e+15
4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,1.314056941286914702e-33,3.117302120584046294e-30,3.321573567514912431e-27,1.706387587881512605e-24,4.559401462011228120e-22,6.634806645999885181e-20,5.684511314507820518e-18,3.074020473137580771e-16,1.094443732554050905e-14,2.683765753033751089e-13,4.731163811416694287e-12,6.208068781266007363e-11,6.542963948419355802e-10,1.591641662912479660e-08,2.347631152588292025e-06,2.732009161263704300e-04,1.901580393314361572e-02,8.291963934898376465e-01,2.392257118225097656e+01,4.747356567382812500e+02,6.765876464843750000e+03,7.187863281250000000e+04,5.873746875000000000e+05,3.826264000000000000e+06,2.058966600000000000e+07,9.606024800000000000e+07,4.149297920000000000e+08,1.761041792000000000e+09,7.457537024000000000e+09,3.098799923200000000e+10,1.247435243520000000e+11,4.429345259520000000e+11,1.353388261376000000e+12,3.691203264512000000e+12,8.390766493696000000e+12,1.443888627712000000e+13,1.877788013363200000e+13,2.071293276979200000e+13,2.052136632320000000e+13,1.906458388070400000e+13,1.796223061196800000e+13,1.926415725363200000e+13,2.401412893900800000e+13,3.103819353292800000e+13,4.476768144588800000e+13,6.024366915584000000e+13,6.452429612646400000e+13,5.933153805926400000e+13,5.267826881331200000e+13,5.626243579904000000e+13,1.338933153628160000e+14,5.666622815600640000e+14,1.601933412401152000e+15,5.304029060005888000e+15,1.472043561884057600e+16,3.561502845960192000e+16,9.197320277065728000e+16,2.263518374254346240e+17,7.056502761906503680e+17,7.147581494788096000e+17,2.937261475841966080e+17,1.190862575684812800e+17,6.010772800510361600e+16,1.373783858431918080e+17,1.088733458886295552e+18,1.790826677522137088e+18,8.189513760201768960e+17,3.692434236783984640e+17,1.842708130111160320e+17,1.019658135519887360e+17,6.192801245455974400e+16,4.089650679382016000e+16,2.936089035669504000e+16,1.899471620485939200e+16,1.423835345715200000e+16,1.268444502687744000e+16,1.255238659368550400e+16,1.317176167995801600e+16,1.419460492027494400e+16,1.509385188671488000e+16,1.555980751994880000e+16,1.544987568452403200e+16,1.485827078304563200e+16,1.316760415161548800e+16,1.111182557157785600e+16
4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,4.021239613369902833e-35,2.059718833926074506e-33,4.940235626110425579e-30,5.263983309250280984e-27,2.704259162093094540e-24,7.225675591011346805e-22,1.051474836173329250e-19,9.008733888628256127e-18,4.871664468112193482e-16,1.734459032290674302e-14,4.253194205248306270e-13,7.497881655826876823e-12,9.838459907873797761e-11,1.036919661245860880e-09,2.522411435279536818e-08,3.720492486536386423e-06,4.329650255385786295e-04,3.013598173856735229e-02,1.314098834991455078e+00,3.791215896606445312e+01,7.523544921875000000e+02,1.072247167968750000e+04,1.139126328125000000e+05,9.308511875000000000e+05,6.063046000000000000e+06,3.261884400000000000e+07,1.521594560000000000e+08,6.570514560000000000e+08,2.784171776000000000e+09,1.175130316800000000e+10,4.873144320000000000e+10,1.952734248960000000e+11,6.896453550080000000e+11,2.125978664960000000e+12,5.857908097024000000e+12,1.311928064409600000e+13,2.165472598425600000e+13,2.841551201894400000e+13,3.314065971609600000e+13,3.441739746508800000e+13,3.155394402713600000e+13,2.993844282982400000e+13,3.476257190707200000e+13,4.561519090073600000e+13,5.884790125363200000e+13,8.112963374284800000e+13,1.112756652605440000e+14,1.264641963458560000e+14,1.216087190405120000e+14,1.102567094353920000e+14,1.137151731302400000e+14,2.354512480174080000e+14,9.597514458071040000e+14,2.955262306549760000e+15,9.639997187555328000e+15,2.715984202406297600e+16,6.537248173667123200e+16,1.618254857209118720e+17,4.029724546889154560e+17,1.151439500371558400e+18,1.549748857527599104e+18,6.978013437162946560e+17,2.884834699845304320e+17,1.428125674446520320e+17,2.439361894495027200e+17,1.895903980131713024e+18,4.071104804439457792e+18,2.025247366927351808e+18,9.245375463549829120e+17,4.620861511680655360e+17,2.557601828757831680e+17,1.554365328895508480e+17,1.026627063555031040e+17,7.324231781685657600e+16,4.719605129098035200e+16,3.575518183240499200e+16,3.185692563315097600e+16,3.152569775528345600e+16,3.308146161142988800e+16,3.565036100806246400e+16,3.790896190246092800e+16,3.907930183591526400e+16,3.880390423792844800e+16,3.731578396921036800e+16,3.306435690417356800e+16,2.784714201812172800e+16
