9.999999974752427079e-07
1.000030024442821741e-04
2.154520043404772878e-04
4.641769919544458389e-04
1.000000047497451305e-03
1.169999944977462292e-03
1.359999994747340679e-03
1.580000040121376514e-03
1.850000000558793545e-03
2.150000073015689850e-03
2.510000020265579224e-03
2.929999958723783493e-03
3.409999888390302658e-03
3.980000037699937820e-03
4.639999940991401672e-03
5.410000216215848923e-03
6.310000084340572357e-03
7.360000163316726685e-03
8.580000139772891998e-03
9.999999776482582092e-03
1.121999975293874741e-02
1.259000040590763092e-02
1.413000002503395081e-02
1.585000008344650269e-02
1.778000034391880035e-02
1.995000056922435760e-02
2.239000052213668823e-02
2.511999942362308502e-02
2.817999944090843201e-02
3.161999955773353577e-02
3.548000007867813110e-02
3.981000185012817383e-02
4.467000067234039307e-02
5.011999979615211487e-02
5.623999983072280884e-02
6.310000270605087280e-02
7.079999893903732300e-02
7.943999767303466797e-02
8.912999927997589111e-02
1.000000014901161194e-01
1.122099980711936951e-01
1.259000003337860107e-01
1.412599980831146240e-01
1.585000008344650269e-01
1.778299957513809204e-01
1.995300054550170898e-01
2.238799929618835449e-01
2.511999905109405518e-01
2.818500101566314697e-01
3.162400126457214355e-01
3.548299968242645264e-01
3.981199860572814941e-01
4.467000067234039307e-01
5.012099742889404297e-01
5.623599886894226074e-01
6.309800148010253906e-01
7.079700231552124023e-01
7.943599820137023926e-01
8.912900090217590332e-01
1.000040054321289062e+00
1.165959954261779785e+00
1.359410047531127930e+00
1.584949970245361328e+00
1.847919940948486328e+00
2.154520034790039062e+00
2.511980056762695312e+00
2.928760051727294922e+00
3.414680004119873047e+00
3.981230020523071289e+00
4.641769886016845703e+00
5.411910057067871094e+00
6.309820175170898438e+00
7.356709957122802734e+00
8.577289581298828125e+00
1.000039005279541016e+01
1.258973979949951172e+01
1.584955024719238281e+01
1.995339965820312500e+01
2.511984062194824219e+01
3.162400054931640625e+01
3.981225967407226562e+01
5.012067031860351562e+01
6.309817886352539062e+01
7.943589782714843750e+01
1.000043106079101562e+02
1.258971023559570312e+02
1.584953460693359375e+02
1.995337829589843750e+02
2.511987152099609375e+02
3.162400817871093750e+02
3.981221923828125000e+02
5.012064819335937500e+02
6.309815673828125000e+02
7.943588256835937500e+02
1.000043090820312500e+03
1.584953491210937500e+03
2.511987304687500000e+03
3.981221923828125000e+03
6.309815429687500000e+03
1.000043066406250000e+04
1.584953417968750000e+04
2.511987304687500000e+04
3.981221875000000000e+04
6.309815625000000000e+04
1.000043125000000000e+05
2.154515625000000000e+05
4.641770000000000000e+05
